2020-01-12 01:22:13,1216168471320506370,@oreocide @samstrake that’s the word on the streets
2020-01-12 01:21:49,1216168369973530627,"@livesfluffy @samstrake wait, i am?"
2020-01-12 01:18:53,1216167633042780160,@samstrake sir @oreocide is in charge of cancellations and since i don’t see anything from him you are still a streamer
2020-01-12 00:41:16,1216158165118533633,@samstrake oh wait — it looks like it doesnt save other people’s entries and those three are stock examples. ggs then! this is v cool
2020-01-12 00:39:53,1216157819080101889,@samstrake this is a spammer’s greatest wish 😬do you provide opt out options?i’m thinking of “select all” scena… https://t.co/eibqts6ke9
2020-01-12 00:36:36,1216156991124623361,@samstrake that makes two of us 😄 but i am a gamer!!
2020-01-12 00:32:56,1216156069082337280,@modestmarill @samstrake @xanozichimonji got 'em https://t.co/5mnb3u87db
2020-01-12 00:10:30,1216150424044154880,@_hazonku_ @samstrake @incredibleculk so i am on to something. his bucket on top of the door came before his succes… https://t.co/rjmnqfcm2m
2020-01-12 00:03:23,1216148631914450945,@samstrake i mean u right but at the same time the algorithm might as well be that
2020-01-11 23:28:34,1216139870373998592,@samstrake the sky is falling
2020-01-11 23:25:49,1216139177126875136,so many do. https://t.co/cdknemxwd3
2020-01-11 23:23:24,1216138568612999168,@igamedad @samstrake i'm sure @incredibleculk is still using that to hreat success and he understands the algorithms.
2020-01-11 23:18:10,1216137251463352321,@samstrake this is why i stay in the shadows and not use my knowledge about the algorithm. don't want people chasin… https://t.co/blaqovrjhd
2020-01-11 23:14:45,1216136392943767554,@samstrake it took me a day to come up with this. thank you for the shoutout. https://t.co/5xpgk7beyl
2020-01-11 23:09:49,1216135151782154245,@samstrake coconut?
2020-01-11 22:53:43,1216131101241962496,@samstrake snow is the worst
2020-01-11 22:49:43,1216130092478468102,"@samstrake one thing my bro and i notice is only certain games, videos, and movies play in 4k on consoles, tvs, pho… https://t.co/arkmvow6lh"
2020-01-11 22:41:39,1216128064188485632,@samstrake just tried putting in my own profile. maybe it's because i have both the oc url and email address in there?
2020-01-11 22:37:31,1216127024869195776,@samstrake https://t.co/xvkbhwuk5i
2020-01-11 22:11:56,1216120583555031040,@samstrake i had to type and delete my response because it was too sinful
2020-01-11 22:11:09,1216120386284212224,i like the idea that i'm a wizard https://t.co/0snignkr1p
2020-01-11 21:37:32,1216111927795109889,@samstrake er... https://t.co/okap9qdvd2
2020-01-11 21:32:31,1216110663891812352,rt @samstrake: the witcher- toss a coin to your witcher ft. lil jon https://t.co/uv6gkhdbha
2020-01-11 21:28:59,1216109775039160320,@samstrake a good dandruff shampoo should clear that right up lol
2020-01-11 21:21:49,1216107973161844736,@samstrake dandruff
2020-01-11 20:49:06,1216099740619702273,@samstrake does it use location
2020-01-11 20:30:23,1216095030680719360,@samstrake is it not.
2020-01-11 20:22:37,1216093074830422016,@samstrake @moltenslowa not all heroes wear capes. thank you!
2020-01-11 20:22:09,1216092956031115265,@samstrake over here in ny we get both in the same day along with sunshine 😂. i wish i was minding but i’m notl lol… https://t.co/tgdwyw6cgt
2020-01-11 20:11:24,1216090250306576385,@samstrake thanks!
2020-01-11 20:00:25,1216087486184730625,"@samstrake cocaine, of course https://t.co/6dguilfgpt"
2020-01-11 20:00:19,1216087463824953345,@samstrake most people watch livestreams on computer monitors &amp; cell phones. with very few exceptions these 2 thing… https://t.co/toiplp5w2u
2020-01-11 19:53:42,1216085795477565442,@samstrake tbh i hate myself for making that joke but it’s gonna stay
2020-01-11 19:53:17,1216085692339687424,"@samstrake it’s just a white guy, it’ll be okay."
2020-01-11 19:42:19,1216082931183124482,@samstrake bring some to austin!!! https://t.co/zw9428x6i9
2020-01-11 19:38:51,1216082058025611317,@oreocide @samstrake hope she sees this bro ✊😤
2020-01-11 19:33:57,1216080827072671744,@samstrake https://t.co/kfmya6lt8j
2020-01-11 19:33:15,1216080651507552256,@dyeoxy @silfy_star @samstrake i stream at 7500. the cap is 8k
2020-01-11 19:32:20,1216080420539752449,"@doubleagtsmith @samstrake no one, it's so impossibly hard it's not worth it."
2020-01-11 19:30:44,1216080016838053888,@samstrake also i tested it with my own username and holy balls that's so cool!!!
2020-01-11 19:30:18,1216079909216346112,@samstrake @nelstar15 and @seriouslyclara
2020-01-11 19:30:11,1216079877952028672,@oreocide @samstrake tell her she can bring milo. maybe someone will spike the punch and she'll let him have some. https://t.co/l4vbisoowc
2020-01-11 19:26:22,1216078919197167617,@samstrake hey how’s the weather it’s 60 here in the east coast states lol
2020-01-11 19:13:41,1216075727608610817,@samstrake i wanna ask her to prom but idk if she'll say yes i'm really nervous!!! 😳
2020-01-11 18:58:30,1216071904253169666,@samstrake @robertoblake for me i had to go broad and taste a lot of different things before i could narrow to a ni… https://t.co/kg9hwg3m9e
2020-01-11 18:54:18,1216070848169246721,"@samstrake heya sam, got a minute?"
2020-01-11 18:52:33,1216070408388038657,@samstrake bad hair day?
2020-01-11 18:52:31,1216070401354162176,@i_always_know @samstrake @modestmarill @xanozichimonji u win
2020-01-11 18:42:53,1216067974768951296,@samstrake i’ve been fortunate enough in the past to have companies that pay for software that has this as a featur… https://t.co/snfextlemu
2020-01-11 18:42:01,1216067757143400449,"@samstrake you see, when one cloud really likes another cloud......... 🙃i'll show myself out."
2020-01-11 18:40:22,1216067342867759105,@samstrake 2020 texas gets flurries ? whoa...
2020-01-11 18:40:20,1216067333661155328,"@the_idiotchris @_theprncss @samstrake da na na, da na na🔥"
2020-01-11 18:39:00,1216066999203385344,@samstrake we make just make our own. there’s always new creators though
2020-01-11 18:37:11,1216066539797073921,@samstrake cum
2020-01-11 18:31:39,1216065149116743683,@samstrake @oreocide and i'd piss myself laughing while watching from a distance.
2020-01-11 18:29:25,1216064588677963784,@samstrake https://t.co/ltwo0oq7v8
2020-01-11 18:20:56,1216062452854484992,@samstrake wait which one are you in
2020-01-11 18:20:06,1216062242766163968,"@samstrake ""algorithm"" sounds like a location from the lord of the rings series."
2020-01-11 18:19:13,1216062021336289282,@samstrake breaking +++ streamer admits to doing coke on twitter +++
2020-01-11 18:16:05,1216061230101794818,@samstrake i just realised that i am a community / influencer manager.
2020-01-11 18:07:39,1216059106810720256,@samstrake as long as it's not hurting or straining my eyes i honestly dont care.
2020-01-11 18:06:06,1216058716958658561,@azrealshernack @samstrake agreed
2020-01-11 18:05:25,1216058548892905473,"@samstrake @drcyborg dandruff, i suggest head and shoulders"
2020-01-11 18:02:37,1216057842995748868,"@samstrake it was just 82’ earlier yesterday too. the year 1982 that is, see sam i come from an alternate timeline… https://t.co/q5b3xqusox"
2020-01-11 18:02:05,1216057709755322369,@travisshreffler @samstrake you can see it literally jumping out of his hair in the first picture. disgusting.
2020-01-11 18:00:42,1216057358989889536,"@samstrake oh gawdno one... explained to you race yet, eh well you see..."
2020-01-11 17:59:00,1216056930634010626,@samstrake meanwhile it’s 71 degrees in virginia. i want some snow!!!! 😡
2020-01-11 17:58:32,1216056813633855493,@mikeyperk @samstrake https://t.co/8se4vt4ijf
2020-01-11 17:57:35,1216056575376232448,@samstrake did your box of instant mashed potatoes explode or sum?
2020-01-11 17:55:28,1216056043320545280,rt @samstrake: the fuck is this white stuff https://t.co/zuans5sc1l
2020-01-11 17:54:35,1216055821315891200,@samstrake i’ll take snow over the -30 weather we’re getting any day 🤪
2020-01-11 17:51:32,1216055054744072192,@samstrake it’s an invasion from alien lice. the first picture shows they’re falling from the sky
2020-01-11 17:51:24,1216055017452470272,@samstrake that’s what she said.
2020-01-11 17:50:15,1216054728070660103,@samstrake let’s get drinks at south!
2020-01-11 17:50:03,1216054679291027456,"@samstrake lucky! send that to austin, please!"
2020-01-11 17:49:55,1216054644448940034,@samstrake it’s called sam strake. #sorrynotsorry 😅
2020-01-11 17:49:52,1216054631555571716,@samstrake god has dandruff..
2020-01-11 17:49:36,1216054564404846593,@samstrake bruh. get some head and shoulders. fuck
2020-01-11 17:49:25,1216054520351993856,@samstrake jesus' love.
2020-01-11 17:49:05,1216054434993713152,"@samstrake chemtrail-flakes. to the chemtrail shelter, quick!;)"
2020-01-11 17:48:51,1216054377858899968,@samstrake it's better than the pollen that's currently covering my car. &gt;:(
2020-01-11 17:48:34,1216054306803154945,"@samstrake dandrufftake better care of your scalp, sam"
2020-01-11 17:32:38,1216050295446224896,@samstrake lol. true. there are total different levels of toolsets
2020-01-11 17:25:23,1216048472971010049,@samstrake @gothixtv @kittaniee @ceddyornot @themohawkmike @robsekay
2020-01-11 17:24:23,1216048222445228034,good management and good planning https://t.co/m96yd5vgqr
2020-01-11 17:20:32,1216047252789055488,@samstrake @taylorishere we just like the pain and misery of looking up every single influencer and clicking into their page 7000 times
2020-01-11 17:16:42,1216046288283680775,@samstrake unless we have sfdc 😜
2020-01-11 17:14:57,1216045845658861568,@samstrake amazing resource for connecting with content creators
2020-01-11 17:14:48,1216045809118011393,"@samstrake it is, those google wizards are in the big building with algorithm written on it."
2020-01-11 17:08:48,1216044298048720896,@samstrake thank you sir. now post a belfie so we can all go about our day. wait...was that just a troubletruck thi… https://t.co/h0argucyme
2020-01-11 17:08:10,1216044139290288130,guess i better move mine back to the bio!check this out peeps. could be super handy for getting in touch with you… https://t.co/uzptxpxe9x
2020-01-11 17:02:16,1216042656477769736,@samstrake did you make the requisite sacrifice today? https://t.co/lhuuymobfj
2020-01-11 16:58:38,1216041740018364418,@samstrake send me a polaroid lewd too! or am i asking too much.
2020-01-11 16:55:02,1216040836380516352,@samstrake https://t.co/xuhsqxerik
2020-01-11 16:31:18,1216034863536537602,@samstrake for real? :)
2020-01-11 16:28:02,1216034040630910982,@samstrake yeah but like...it is.
2020-01-11 16:26:27,1216033643090436096,@samstrake i always assumed 4k was for those wealthy enough to have tvs the size of entire walls. &gt;.&gt;;1080p seems… https://t.co/3b9iktbgyl
2020-01-11 16:19:39,1216031931587940353,@samstrake tell me how to become a clickbait so i can become innarnet famous?!?! $$$
2020-01-11 16:18:11,1216031562044669953,@samstrake you forgot ignore. &gt;-&gt;
2020-01-11 16:14:00,1216030507433177090,@samstrake https://t.co/67zcapofsn
2020-01-11 16:11:45,1216029943181778945,@samstrake https://t.co/gmk4ngvodt
2020-01-11 16:10:02,1216029510342148096,@samstrake if 1-3 actually helped i’d be the most followed man alive 😔
2020-01-11 16:08:53,1216029219886714880,@samstrake don't you dare mock our lord and savior.
2020-01-11 16:04:37,1216028145511469062,"@_theprncss @samstrake *slides over bud and bong**whispers* ""da na na, da na na""*begins talking*""okay pochajaide-"
2020-01-11 16:02:03,1216027499756433409,@the_idiotchris @samstrake yeah you lost me
2020-01-11 16:01:41,1216027407930527744,@_theprncss @samstrake add it to the list of clicky click words- cloud- web-scraping - algorithm- data mining- jell-o
2020-01-11 15:59:32,1216026867955879937,"@samstrake instructions weren’t clear enough, i got my dick stuck in the oven. going to the hospital now."
2020-01-11 15:54:45,1216025664970731520,"@samstrake @the_idiotchris *makes fun of grandma cuz she can't turn on ipad*""what's an algorithm?""even my self roasts are gold"
2020-01-11 15:51:28,1216024838642503682,@alex_seab1 @samstrake parents that doesn't give their kid any chance... 👀
2020-01-11 15:49:17,1216024289612308482,"@mzzaart @samstrake you can reverse engineer formulas, but not with this many variables. here you are talking about… https://t.co/zfhpcxwill"
2020-01-11 15:49:00,1216024217017376771,@samstrake 😂😂😂 i replied to the wrong tweet.
2020-01-11 15:46:16,1216023529189191680,"@naialexandr @samstrake if you know the results, you can figure out the formula"
2020-01-11 15:46:01,1216023464605364233,"@naialexandr @samstrake that's funny, cuz 80% of my math classes existed of reverse-engineering formulas"
2020-01-11 15:44:43,1216023139139964929,@samstrake @mzzaart i'm good at math and still don't understand the algorithm. does it have a formula we know? be… https://t.co/jljtvcinrs
2020-01-11 15:43:13,1216022762332049409,@samstrake me using the word algorithm. https://t.co/pvrsnigvjx
2020-01-11 15:40:17,1216022021085257735,@samstrake post: poor engagement algorithm: https://t.co/snyja7nizg
2020-01-11 15:39:46,1216021892156612609,@samstrake me when the algorithm's glory shines upon my channel https://t.co/damdi8ditp
2020-01-11 15:37:50,1216021404425916416,@samstrake wait!it’s not?!?the lies ive been told
2020-01-11 15:37:37,1216021350139289600,@samstrake well yeah i am
2020-01-11 15:36:18,1216021021402243072,@samstrake it isn't?????
2020-01-11 15:33:39,1216020355262926849,@escoblades @samstrake https://t.co/k9anzdblg5
2020-01-11 15:14:44,1216015594530770944,@escoblades @samstrake god damnit lol
2020-01-11 15:11:59,1216014900385976326,@samstrake he kind of reminds me of that troubletruck guy. what a clown. 🧐🤡
2020-01-11 15:08:00,1216013898983333895,@samstrake excuse me you're not allowed to reply. you've been cancelled. i posted a fancam and everything.
2020-01-11 15:06:38,1216013555964747776,@samstrake #samstrakeisoverparty https://t.co/k0h4elnrhp
2020-01-11 15:02:32,1216012522546966543,"@samstrake what a weirdo, who names their kid sam anyway!? weak!!!!"
2020-01-11 15:00:37,1216012038926979072,@samstrake always knew he was trouble... truck
2020-01-11 10:42:58,1215947202062778368,@samstrake that’s fine. just give me the b button option so i can back out 😁
2020-01-11 10:10:20,1215938986369155074,@samstrake make sure you knock that like button up!
2020-01-11 09:54:42,1215935053554806785,@samstrake ok i just saw everyone else comment this and now i feel unoriginal
2020-01-11 09:54:02,1215934887959527424,@samstrake a few of these are also pokémon moves or name variations of pokémon moves. :3
2020-01-11 08:51:10,1215919064746536960,@stephneee_plz @larawithabird @samstrake like if someone transitioned to a boy at a young age would their growth sp… https://t.co/tpx77dmqvg
2020-01-11 08:48:52,1215918487031382016,@stephneee_plz @larawithabird @samstrake if you are speaking on terms of people who have transition well that would… https://t.co/1vzojw97en
2020-01-11 08:47:13,1215918070788763648,"@stephneee_plz @larawithabird @samstrake i'm hoping that comes across right, twitter can make people think the wors… https://t.co/n1oe5cj0zs"
2020-01-11 08:41:40,1215916676539174912,@stephneee_plz @larawithabird @samstrake this would be biological so they would be going by sex not gender. that's… https://t.co/3e7i7su6jt
2020-01-11 07:33:03,1215899406366625792,@samstrake last a checked this song is longer than 32 seconds. don't hold out on us. i'ma need the full version.
2020-01-11 06:11:04,1215878774392311808,@samstrake @highharleyquinn @this_vid okay haha but seriously this is fantastic work 15/10 i do love your edits.
2020-01-11 06:00:42,1215876165010968576,@samstrake @highharleyquinn @this_vid but seriously if you dont want me to i will not download it and let it fall o… https://t.co/de4pzsqzgs
2020-01-11 05:59:35,1215875884978180096,@samstrake @highharleyquinn @this_vid too late haha i can share it with my wife now! haha
2020-01-11 05:46:40,1215872632891092992,@samstrake @highharleyquinn @this_vid
2020-01-11 05:45:48,1215872414506090497,@samstrake @modestmarill @xanozichimonji are you really blocked 😂😂
2020-01-11 05:36:21,1215870039087144960,@third_artifact i followed you because you gave @oreocide and @samstrake shit...and that resonated with my soul. https://t.co/snljuucrbv
2020-01-11 05:06:37,1215862554221842433,@anhaelas @samstrake adding this to the list of tweets i want framed
2020-01-11 05:06:07,1215862430917525506,"@katie_kalhar20 @samstrake @larawithabird yes. but then i think a lot of us do, it's not really a social behaviour frequently."
2020-01-11 04:57:13,1215860188277891073,@samstrake @modestmarill @xanozichimonji and nothing of importance was lost.
2020-01-11 04:38:43,1215855532843708419,@samstrake ive literally had to confer with my twitter advisor lord high chancellor @swagamemnon22 to make sure my… https://t.co/6oiulpvcjr
2020-01-11 04:33:44,1215854278314774528,@samstrake every. day. i’m tagged with at least two or three streamers who have me blocked and i’m like ope if only you knew honey
2020-01-11 04:19:55,1215850803455516673,@samstrake film and tv shows? 4k all day. streams? not a chance.
2020-01-11 04:16:45,1215850004515975168,"@samstrake unlimited bandwidth and a lg 4k oled hdr 55"", i always watch in 4k when i can."
2020-01-11 03:49:15,1215843086410096643,rt @samstrake: streamers when you tell them they are responsible for their community's actions: https://t.co/uq03bg44ok
2020-01-11 03:27:55,1215837715582898176,rt @tsukiomi: lmfao https://t.co/klsl5fv9mj
2020-01-11 03:22:10,1215836271479672834,@modestmarill @samstrake @xanozichimonji good tweet
2020-01-11 02:29:26,1215822999057772544,@samstrake the credits?
2020-01-11 02:15:48,1215819567294926848,@samstrake @larawithabird can i feel a disconnect with all ages of people?
2020-01-11 02:13:20,1215818949239046145,@samstrake and don’t fuck with my smash main... https://t.co/xv0elf4bkb
2020-01-11 02:12:29,1215818731672104960,@samstrake that’s how i roll son.
2020-01-11 02:08:11,1215817649935933440,"@samstrake yep, i certainly didn’t post a timely cover of ‘toss a coin to your witcher’ because i think it’s the best song ever :p"
2020-01-11 02:02:01,1215816098383351811,"@samstrake i watch basically everything i can 4k, but i also dont have data caps if i had caps then id nope out of it."
2020-01-11 01:52:18,1215813655578791936,@samstrake 4k is good but the tech isn't cheap enough yet. i don't really care as long as its above 360p.
2020-01-11 01:44:38,1215811724055666689,lmfao https://t.co/klsl5fv9mj
2020-01-11 00:58:33,1215800129317429248,@samstrake @xanozichimonji i’m a lucio maini am also whiteif white version counts as cosplay despite how it’s a m… https://t.co/o0ery4yshd
2020-01-11 00:37:46,1215794896252100609,@samstrake i'll be over here watching my dolby vision https://t.co/cie49j06md
2020-01-11 00:29:39,1215792852892110849,@samstrake my internet supports 460p...
2020-01-11 00:25:26,1215791793939238912,"@samstrake i think 1080p looks quite bad fullscreen on a monitor, even a 4k tv that upconverts looks meh 😒if you… https://t.co/8ibuv8gpj4"
2020-01-11 00:23:49,1215791387033186304,@itsthemikejames @samstrake it’s one of many inputs
2020-01-11 00:20:56,1215790659615055872,"@moshcrates @itsthemikejames @samstrake i’m not talking about consuming, i’m talking about creating"
2020-01-11 00:17:48,1215789873921216512,"@samstrake no matter how slow you set x264.. 1080p is still too high for current streaming bitrates, unless your se… https://t.co/t3j2izbpgx"
2020-01-11 00:17:45,1215789860369379328,@samstrake i don’t.
2020-01-11 00:17:03,1215789683793285120,@samstrake this is my new favorite picture omg
2020-01-11 00:15:45,1215789356251865088,@samstrake as far as streaming?  don't do 4k. most viewers can't handle it anyway plus it requires a tremendous amount of upstream data.
2020-01-11 00:09:18,1215787734201257985,"@samstrake make fun of yourself so that nobody else can, right? then they have nothing to hold against you..."
2020-01-11 00:00:32,1215785528898928641,@modestmarill @samstrake @xanozichimonji the sound i just made reading that. 😂😂😂
2020-01-11 00:00:21,1215785481511763969,"@samstrake @larawithabird (see, that’s now we older millenials do it... we tweet at you to get off our lawns instead of yelling it)"
2020-01-10 23:59:34,1215785282940829696,@itsthemikejames @samstrake @technotimlive disagree. the promoted videos are top list. transcoding is auto. the vie… https://t.co/saiobrherj
2020-01-10 23:55:52,1215784354112253953,"@samstrake @larawithabird get off my lawn, @samstrake"
2020-01-10 23:34:02,1215778856625483776,"@samstrake i'm still watching content in 720p or, on my phone, 480p..."
2020-01-10 23:33:36,1215778748944932869,@samstrake i like watching 4k films and pre recorded vids... but for streaming? 1080p is more than sufficient
2020-01-10 23:32:53,1215778570565496835,@samstrake i mean. i game in “4k” but stream and watch videos in 1080
2020-01-10 23:29:49,1215777796569604096,@samstrake for movies and like netflix yah yah yah
2020-01-10 23:28:26,1215777447116861440,@moshcrates @samstrake nature shows in 4k https://t.co/0tlitzodpg
2020-01-10 23:26:37,1215776990185304066,@afkayt @samstrake this girl. this girl knows
2020-01-10 23:26:07,1215776864666562560,"@samstrake said the dinosaur who scoffed at ""hd tv"". ...and records...and beta max...and lte..."
2020-01-10 23:23:29,1215776203946283008,@silfy_star @samstrake twitch restricts to 6k bitrate. only a select few have higher. 4k requires like 35k bitrate
2020-01-10 23:21:13,1215775632174403584,@samstrake @ashnichrist dammit i was gonna say that.
2020-01-10 23:21:05,1215775599194599424,@samstrake on the 4k tv yeah stuff looks good and if something is available in 4k i stream it that way. otherwise 1080p on other devices.
2020-01-10 23:10:33,1215772950248468480,@samstrake i’ve never heard anyone complain about 1080.. i’ve heard complaints about lower. i think it doesn’t matt… https://t.co/mu6ow09amv
2020-01-10 23:08:55,1215772536786554881,@samstrake motorola razr though
2020-01-10 23:07:29,1215772178634985480,"@samstrake to be fair, i do kind of want to see fruit roll-up tvs too... they make me laugh."
2020-01-10 23:07:26,1215772165443932162,"@samstrake me. i does- particularly animations and cinematic animations, i wanna experience it how it was rendered in the highest quality"
2020-01-10 23:03:15,1215771112883154944,@samstrake wait i haven't actually seen that movie 😰
2020-01-10 23:00:12,1215770343345815552,@samstrake some people blocked me solely cause i follow you. see what you did to me.
2020-01-10 22:58:03,1215769804520546305,"@samstrake not youtube videos or anything, but if i’m watching a movie it’s a big yes."
2020-01-10 22:56:54,1215769515117760513,"@samstrake they seemed confident that their number collection method would be fair and more accurate, but for any n… https://t.co/pcrn5t1akq"
2020-01-10 22:54:32,1215768916984836097,@samstrake so...when can we expect to see a video of you rap battling all of your online haters? https://t.co/rbysfirwzv
2020-01-10 22:54:16,1215768851046195200,@samstrake 4k for yt and streams doesn't make much sense.i believe the vast majority aren't consuming them on a d… https://t.co/xaxjse5cvo
2020-01-10 22:54:08,1215768816753442816,@samstrake @moblordtv pretty sure tik toc does the same thing.
2020-01-10 22:53:50,1215768741583126530,@samstrake every time you get praise you eat mom spaghetti  ?
2020-01-10 22:52:21,1215768369640591360,@samstrake i gotta go back and watch that movie
2020-01-10 22:51:48,1215768229840220160,@samstrake have you tried 4k porn🙄
2020-01-10 22:49:11,1215767571682615297,@samstrake right. but hey if you wanna view bot the shit out of your account with no repercussions  facebook gaming has your back
2020-01-10 22:43:43,1215766197100273664,"@samstrake @sirslaw_ i think it's relatively common sense, i just don't know if people know where to start or how/w… https://t.co/bwekbzflu4"
2020-01-10 22:43:31,1215766145921441793,@samstrake rofl yes
2020-01-10 22:43:04,1215766033501446145,@samstrake someone should tell them that internal server hours don't count.
2020-01-10 22:39:45,1215765198318993408,@samstrake or get tagged in shoutouts by someone i don’t follow who has a private account so i can’t even see the shoutout
2020-01-10 22:39:25,1215765113824841728,@samstrake he is a fugly slut. don’t trust him https://t.co/aqu0at2us8
2020-01-10 22:38:45,1215764946711187456,@dyeoxy @samstrake @disguisedtoast @meloniemac @tradechat maybe they lied to these streamers about their growth too tho...
2020-01-10 22:38:29,1215764876586602498,"@samstrake @technotimlive i suppose. but youtube runs from its ad revenue.if it pushed a 4k video, say, over a 108… https://t.co/jigppsdg1v"
2020-01-10 22:38:16,1215764823121768448,@samstrake they didn’t answer my question https://t.co/xsuovg4cbq
2020-01-10 22:37:03,1215764519378739200,@samstrake https://t.co/fb3z6kxxvr
2020-01-10 22:35:47,1215764199911063552,"@technotimlive @samstrake i've not looked into this, so this isn't solid but i can't see that being a thing.they'… https://t.co/9hjyf5aytl"
2020-01-10 22:34:36,1215763900949508098,"@samstrake can't answer for them on that, but probably via the same method used for also grabbing numbers from the other platforms."
2020-01-10 22:33:36,1215763647500296198,@samstrake i don't believe for a single second that the industry grew over the last quarter. typically viewership i… https://t.co/d9zrbt8nj6
2020-01-10 22:33:12,1215763549022089217,"@samstrake could 12% be that they had 1 streamer, and now they have 12?"
2020-01-10 22:32:37,1215763400380174336,"@samstrake despite their past, it might be plausible. they did acquire @disguisedtoast and have been growing a rost… https://t.co/soxh0wr9hy"
2020-01-10 22:30:43,1215762924448423941,"@samstrake haha, true, and perfect picture."
2020-01-10 22:29:42,1215762667371147265,"@samstrake i should note that it's not facebook  reporting those hours, it's arsenal's third-party observational re… https://t.co/vnybn7mdbd"
2020-01-10 22:28:51,1215762452178198532,@lambbchops @samstrake we'll have to set you up with some diffraction glasses next con!
2020-01-10 22:19:31,1215760105423167489,@samstrake i always record videos in 4k and edit in 1080p.. that way the 1080p looks sharper and i czn always crop… https://t.co/2zva71ks0f
2020-01-10 22:15:52,1215759187436867584,@samstrake 👀 i'll ask about that on our panel
2020-01-10 22:07:38,1215757116193017857,"😂😂😂ugh dude! nearly perfect, lil off i'm mad https://t.co/oqdyozpfrp"
2020-01-10 21:59:10,1215754983506763776,@samstrake i do but i don’t want to stream it. i would rather have a 4k disc because lol bandwidth
2020-01-10 21:56:32,1215754319909310464,"@samstrake i only care when it comes to playing my own games, watching streams, all that stuff, 1080 max, usually i… https://t.co/9gtp4db9a0"
2020-01-10 21:55:56,1215754170504040448,"@samstrake i have a 4k tv but have yet to use its capabilities. maybe once next gen consoles come out, it'll finally be worth it."
2020-01-10 21:54:15,1215753746770223105,"@samstrake i don’t watch in 4k, even if i have the option."
2020-01-10 21:53:36,1215753581363482624,"@drksttimelinef @oreocide @samstrake yeah no kidding, no mews yet ifnitnwill be more consostent in future unfortuna… https://t.co/wyhfuhkebc"
